id,time,會計年度,款,項,目,節,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,原預算數,預算追加減數,動支第一預備金數,動支第二預備金數,經費流用數,預算調整數,預算增減數小計,預算數合計1,實現數,應付數,保留數,決算數合計2,預決算比較增減數,決算數占預算數之比率
240,111,111,,,,1,5202409011-7*,交通及運輸設備,,,,,5260000.00,0.00,0.00,0.00,0.00,0.00,0.00,5260000.00,4774725.00,0.00,0.00,4774725.00,-485275.00,90.77
240,111,111,,,,,30,設備及投資,,,3000,設備及投資,5260000.00,0.00,0.00,0.00,0.00,0.00,0.00,5260000.00,4774725.00,0.00,0.00,4774725.00,-485275.00,90.77
240,111,111,,,7,,5202409800-7,第一預備金,,,,,7375000.00,0.00,0.00,0.00,0.00,0.00,0.00,7375000.00,0.00,0.00,0.00,0.00,-7375000.00,0.00
240,111,111,,,,,60,預備金,,,6000,預備金,7375000.00,0.00,0.00,0.00,0.00,0.00,0.00,7375000.00,0.00,0.00,0.00,0.00,-7375000.00,0.00
240,111,111,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,20026682.00,0.00,0.00,0.00,0.00,0.00,0.00,20026682.00,20026682.00,0.00,0.00,20026682.00,0.00,100.00
240,111,111,,,,,10,人事費,,,1000,人事費,20026682.00,0.00,0.00,0.00,0.00,0.00,0.00,20026682.00,20026682.00,0.00,0.00,20026682.00,0.00,100.00
240,111,111,,,,,經常門小計,,,,,,20026682.00,0.00,0.00,0.00,0.00,0.00,0.00,20026682.00,20026682.00,0.00,0.00,20026682.00,0.00,100.00
240,111,111,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,51275472.00,0.00,0.00,0.00,0.00,0.00,0.00,51275472.00,51275472.00,0.00,0.00,51275472.00,0.00,100.00
240,111,111,,,,,10,人事費,,,1000,人事費,51275472.00,0.00,0.00,0.00,0.00,0.00,0.00,51275472.00,51275472.00,0.00,0.00,51275472.00,0.00,100.00
240,111,111,,,,,經常門小計,,,,,,51275472.00,0.00,0.00,0.00,0.00,0.00,0.00,51275472.00,51275472.00,0.00,0.00,51275472.00,0.00,100.00
240,111,111,29,,,,5277015200-3,調整軍公教人員待遇準備,,,,,71959585.00,0.00,0.00,0.00,0.00,0.00,0.00,71959585.00,71959585.00,0.00,0.00,71959585.00,0.00,100.00
240,111,111,,,,,10,人事費,,,1000,人事費,71959585.00,0.00,0.00,0.00,0.00,0.00,0.00,71959585.00,71959585.00,0.00,0.00,71959585.00,0.00,100.00
240,111,111,29,,,,7677017600-7,調整軍公教人員待遇準備,,,,,507625.00,0.00,0.00,0.00,0.00,0.00,0.00,507625.00,507625.00,0.00,0.00,507625.00,0.00,100.00
240,111,111,,,,,10,人事費,,,1000,人事費,507625.00,0.00,0.00,0.00,0.00,0.00,0.00,507625.00,507625.00,0.00,0.00,507625.00,0.00,100.00
240,111,111,,,,,經常門小計,,,,,,72467210.00,0.00,0.00,0.00,0.00,0.00,0.00,72467210.00,72467210.00,0.00,0.00,72467210.00,0.00,100.00
240,111,111,,,,,統籌科目小計,,,,,,143769364.00,0.00,0.00,0.00,0.00,0.00,0.00,143769364.00,143769364.00,0.00,0.00,143769364.00,0.00,100.00
240,111,111,,,,,合計,,,,,,13068532364.00,0.00,0.00,0.00,0.00,0.00,0.00,13068532364.00,11573762713.00,0.00,1079249320.00,12653012033.00,-415520331.00,96.82
240,112,112,1,,,,0002000000-8,總統府主管,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240,112,112,,5,,,0002400000-9,中央研究院,,,,,13238032000.00,0.00,0.00,0.00,0.00,0.00,0.00,13238032000.00,11835214622.00,0.00,1069055400.00,12904270022.00,-333761978.00,97.48
240,112,112,,,,,經常門小計,,,,,,10639536000.00,0.00,0.00,0.00,-108373163.00,0.00,-108373163.00,10531162837.00,10142610331.00,0.00,65505197.00,10208115528.00,-323047309.00,96.93
240,112,112,,,,,資本門小計,,,,,,2598496000.00,0.00,0.00,0.00,108373163.00,0.00,108373163.00,2706869163.00,1692604291.00,0.00,1003550203.00,2696154494.00,-10714669.00,99.60
240,112,112,,,1,,5202400100-6,一般行政,,,,,270883000.00,0.00,0.00,0.00,0.00,0.00,0.00,270883000.00,260234553.00,0.00,460000.00,260694553.00,-10188447.00,96.24
240,112,112,,,,,10,人事費,,,1000,人事費,221724000.00,0.00,0.00,0.00,0.00,0.00,0.00,221724000.00,215091265.00,0.00,0.00,215091265.00,-6632735.00,97.01
240,112,112,,,,,20,業務費,,,2000,業務費,48727000.00,0.00,0.00,0.00,0.00,0.00,0.00,48727000.00,44749288.00,0.00,460000.00,45209288.00,-3517712.00,92.78
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,432000.00,0.00,0.00,0.00,0.00,0.00,0.00,432000.00,394000.00,0.00,0.00,394000.00,-38000.00,91.20
240,112,112,,,1,,5202400100-6*,一般行政,,,,,1806000.00,0.00,0.00,0.00,0.00,0.00,0.00,1806000.00,1508482.00,0.00,0.00,1508482.00,-297518.00,83.53
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,1806000.00,0.00,0.00,0.00,0.00,0.00,0.00,1806000.00,1508482.00,0.00,0.00,1508482.00,-297518.00,83.53
240,112,112,,,2,,5202401000-7,一般學術研究及評議,,,,,6275618000.00,0.00,4160000.00,0.00,0.00,0.00,4160000.00,6279778000.00,5740884125.00,0.00,301628255.00,6042512380.00,-237265620.00,96.22
240,112,112,,,,1,5202401010-0,人力資源,,,,,2640401000.00,0.00,4160000.00,0.00,0.00,0.00,4160000.00,2644561000.00,2574538996.00,0.00,0.00,2574538996.00,-70022004.00,97.35
240,112,112,,,,,10,人事費,,,1000,人事費,2580401000.00,0.00,0.00,0.00,0.00,0.00,0.00,2580401000.00,2510380080.00,0.00,0.00,2510380080.00,-70020920.00,97.29
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,60000000.00,0.00,4160000.00,0.00,0.00,0.00,4160000.00,64160000.00,64158916.00,0.00,0.00,64158916.00,-1084.00,100.00
240,112,112,,,,2,5202401020-4,學術研究與人才培育,,,,,2995526000.00,0.00,0.00,0.00,-48075317.00,0.00,-48075317.00,2947450683.00,2730267733.00,0.00,49939334.00,2780207067.00,-167243616.00,94.33
240,112,112,,,,,20,業務費,,,2000,業務費,2683827000.00,0.00,0.00,0.00,-53525595.00,0.00,-53525595.00,2630301405.00,2426466761.00,0.00,49579943.00,2476046704.00,-154254701.00,94.14
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,311699000.00,0.00,0.00,0.00,5450278.00,0.00,5450278.00,317149278.00,303800972.00,0.00,359391.00,304160363.00,-12988915.00,95.90
240,112,112,,,,2,5202401020-4*,學術研究與人才培育,,,,,639691000.00,0.00,0.00,0.00,48075317.00,0.00,48075317.00,687766317.00,436077396.00,0.00,251688921.00,687766317.00,0.00,100.00
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,639691000.00,0.00,0.00,0.00,48075317.00,0.00,48075317.00,687766317.00,436077396.00,0.00,251688921.00,687766317.00,0.00,100.00
240,112,112,,,3,,5202402000-2,自然及人文社會科學研究,,,,,4364747000.00,0.00,0.00,0.00,0.00,0.00,0.00,4364747000.00,4125569220.00,0.00,183641293.00,4309210513.00,-55536487.00,98.73
240,112,112,,,,1,5202402010-6,數理科學研究,,,,,1255640000.00,0.00,0.00,0.00,-28837218.00,0.00,-28837218.00,1226802782.00,1203941459.00,0.00,3239005.00,1207180464.00,-19622318.00,98.40
240,112,112,,,,,20,業務費,,,2000,業務費,1211386000.00,0.00,0.00,0.00,-28837218.00,0.00,-28837218.00,1182548782.00,1162162447.00,0.00,3239005.00,1165401452.00,-17147330.00,98.55
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,44254000.00,0.00,0.00,0.00,0.00,0.00,0.00,44254000.00,41779012.00,0.00,0.00,41779012.00,-2474988.00,94.41
240,112,112,,,,1,5202402010-6*,數理科學研究,,,,,312872000.00,0.00,0.00,0.00,28837218.00,0.00,28837218.00,341709218.00,271413487.00,0.00,70295731.00,341709218.00,0.00,100.00
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,312872000.00,0.00,0.00,0.00,28837218.00,0.00,28837218.00,341709218.00,271413487.00,0.00,70295731.00,341709218.00,0.00,100.00
240,112,112,,,,2,5202402020-0,生命科學研究,,,,,1589532000.00,0.00,0.00,0.00,-28241216.00,0.00,-28241216.00,1561290784.00,1549723020.00,0.00,5022718.00,1554745738.00,-6545046.00,99.58
240,112,112,,,,,20,業務費,,,2000,業務費,1522532000.00,0.00,0.00,0.00,-23552885.00,0.00,-23552885.00,1498979115.00,1493956397.00,0.00,5022718.00,1498979115.00,0.00,100.00
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,67000000.00,0.00,0.00,0.00,-4688331.00,0.00,-4688331.00,62311669.00,55766623.00,0.00,0.00,55766623.00,-6545046.00,89.50
240,112,112,,,,2,5202402020-0*,生命科學研究,,,,,295272000.00,0.00,0.00,0.00,28241216.00,0.00,28241216.00,323513216.00,235989199.00,0.00,87524017.00,323513216.00,0.00,100.00
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,295272000.00,0.00,0.00,0.00,28241216.00,0.00,28241216.00,323513216.00,235989199.00,0.00,87524017.00,323513216.00,0.00,100.00
240,112,112,,,,3,5202402030-3,人文及社會科學研究,,,,,747014000.00,0.00,0.00,0.00,-3219412.00,0.00,-3219412.00,743794588.00,713752465.00,0.00,673000.00,714425465.00,-29369123.00,96.05
240,112,112,,,,,20,業務費,,,2000,業務費,722366000.00,0.00,0.00,0.00,-3219412.00,0.00,-3219412.00,719146588.00,692943851.00,0.00,673000.00,693616851.00,-25529737.00,96.45
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,24648000.00,0.00,0.00,0.00,0.00,0.00,0.00,24648000.00,20808614.00,0.00,0.00,20808614.00,-3839386.00,84.42
240,112,112,,,,3,5202402030-3*,人文及社會科學研究,,,,,164417000.00,0.00,0.00,0.00,3219412.00,0.00,3219412.00,167636412.00,150749590.00,0.00,16886822.00,167636412.00,0.00,100.00
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,164417000.00,0.00,0.00,0.00,3219412.00,0.00,3219412.00,167636412.00,150749590.00,0.00,16886822.00,167636412.00,0.00,100.00
240,112,112,,,4,,5202404000-3,南部院區,,,,,155859000.00,0.00,0.00,0.00,0.00,0.00,0.00,155859000.00,132846105.00,0.00,6171140.00,139017245.00,-16841755.00,89.19
240,112,112,,,,,20,業務費,,,2000,業務費,152359000.00,0.00,0.00,0.00,-29900.00,0.00,-29900.00,152329100.00,129316205.00,0.00,6171140.00,135487345.00,-16841755.00,88.94
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,3500000.00,0.00,0.00,0.00,29900.00,0.00,29900.00,3529900.00,3529900.00,0.00,0.00,3529900.00,0.00,100.00
240,112,112,,,4,,5202404000-3*,南部院區,,,,,702547000.00,0.00,0.00,0.00,0.00,0.00,0.00,702547000.00,115111813.00,0.00,577154712.00,692266525.00,-10280475.00,98.54
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,702547000.00,0.00,0.00,0.00,0.00,0.00,0.00,702547000.00,115111813.00,0.00,577154712.00,692266525.00,-10280475.00,98.54
240,112,112,,,5,,5202405000-9,非營業特種基金,,,,,1455657000.00,0.00,0.00,0.00,0.00,0.00,0.00,1455657000.00,1455657000.00,0.00,0.00,1455657000.00,0.00,100.00
240,112,112,,,,1,5202405010-2,科學研究基金,,,,,977306000.00,0.00,0.00,0.00,0.00,0.00,0.00,977306000.00,977306000.00,0.00,0.00,977306000.00,0.00,100.00
240,112,112,,,,,40,獎補助費,,,4000,獎補助費,977306000.00,0.00,0.00,0.00,0.00,0.00,0.00,977306000.00,977306000.00,0.00,0.00,977306000.00,0.00,100.00
240,112,112,,,,1,5202405010-2*,科學研究基金,,,,,478351000.00,0.00,0.00,0.00,0.00,0.00,0.00,478351000.00,478351000.00,0.00,0.00,478351000.00,0.00,100.00
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,478351000.00,0.00,0.00,0.00,0.00,0.00,0.00,478351000.00,478351000.00,0.00,0.00,478351000.00,0.00,100.00
240,112,112,,,6,,5202409000-0,一般建築及設備,,,,,3540000.00,0.00,0.00,0.00,0.00,0.00,0.00,3540000.00,3403324.00,0.00,0.00,3403324.00,-136676.00,96.14
240,112,112,,,,1,5202409011-7*,交通及運輸設備,,,,,3540000.00,0.00,0.00,0.00,0.00,0.00,0.00,3540000.00,3403324.00,0.00,0.00,3403324.00,-136676.00,96.14
240,112,112,,,,,30,設備及投資,,,3000,設備及投資,3540000.00,0.00,0.00,0.00,0.00,0.00,0.00,3540000.00,3403324.00,0.00,0.00,3403324.00,-136676.00,96.14
240,112,112,,,7,,5202409800-7,第一預備金,,,,,7375000.00,0.00,-4160000.00,0.00,0.00,0.00,-4160000.00,3215000.00,0.00,0.00,0.00,0.00,-3215000.00,0.00
240,112,112,,,,,60,預備金,,,6000,預備金,7375000.00,0.00,-4160000.00,0.00,0.00,0.00,-4160000.00,3215000.00,0.00,0.00,0.00,0.00,-3215000.00,0.00
240,112,112,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,18774036.00,0.00,0.00,0.00,0.00,0.00,0.00,18774036.00,18774036.00,0.00,0.00,18774036.00,0.00,100.00
240,112,112,,,,,10,人事費,,,1000,人事費,18774036.00,0.00,0.00,0.00,0.00,0.00,0.00,18774036.00,18774036.00,0.00,0.00,18774036.00,0.00,100.00
240,112,112,,,,,經常門小計,,,,,,18774036.00,0.00,0.00,0.00,0.00,0.00,0.00,18774036.00,18774036.00,0.00,0.00,18774036.00,0.00,100.00
240,112,112,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,51162776.00,0.00,0.00,0.00,0.00,0.00,0.00,51162776.00,51162776.00,0.00,0.00,51162776.00,0.00,100.00
240,112,112,,,,,10,人事費,,,1000,人事費,51162776.00,0.00,0.00,0.00,0.00,0.00,0.00,51162776.00,51162776.00,0.00,0.00,51162776.00,0.00,100.00
240,112,112,,,,,經常門小計,,,,,,51162776.00,0.00,0.00,0.00,0.00,0.00,0.00,51162776.00,51162776.00,0.00,0.00,51162776.00,0.00,100.00
240,112,112,,,,,統籌科目小計,,,,,,69936812.00,0.00,0.00,0.00,0.00,0.00,0.00,69936812.00,69936812.00,0.00,0.00,69936812.00,0.00,100.00
240,112,112,,,,,合計,,,,,,13307968812.00,0.00,0.00,0.00,0.00,0.00,0.00,13307968812.00,11905151434.00,0.00,1069055400.00,12974206834.00,-333761978.00,97.49
401,105,105,03,,,,0004000000-5,立法院主管,,,,,"3,680,127,000",0,0,0,0,0,0,"3,680,127,000","3,300,725,882",0,"118,782,939","3,419,508,821","-260,618,179",92.92
401,105,105,,,,,　經常門小計,,,,,,"3,306,075,000",0,0,0,0,0,0,"3,306,075,000","3,107,424,123",0,"44,213,936","3,151,638,059","-154,436,941",95.33
401,105,105,,,,,　資本門小計,,,,,,"374,052,000",0,0,0,0,0,0,"374,052,000","193,301,759",0,"74,569,003","267,870,762","-106,181,238",71.61
401,105,105,,01,,,0004010000-1,立法院,,,,,"3,680,127,000",0,0,0,0,0,0,"3,680,127,000","3,300,725,882",0,"118,782,939","3,419,508,821","-260,618,179",92.92
401,105,105,,,,,　經常門小計,,,,,,"3,306,075,000",0,0,0,0,0,0,"3,306,075,000","3,107,424,123",0,"44,213,936","3,151,638,059","-154,436,941",95.33
401,105,105,,,,,　資本門小計,,,,,,"374,052,000",0,0,0,0,0,0,"374,052,000","193,301,759",0,"74,569,003","267,870,762","-106,181,238",71.61
401,105,105,,,01,,3404010100-7,一般行政,,,,,"1,830,159,000",0,0,0,0,0,0,"1,830,159,000","1,709,022,621",0,"21,419,838","1,730,442,459","-99,716,541",94.55
401,105,105,,,,,01,人事費,,,0100,人事費,"1,334,131,000",0,0,0,0,0,0,"1,334,131,000","1,300,544,997",0,0,"1,300,544,997","-33,586,003",97.48
401,105,105,,,,,02,業務費,,,0200,業務費,"492,168,000",0,0,0,0,0,0,"492,168,000","404,937,624",0,"21,419,838","426,357,462","-65,810,538",86.63
401,105,105,,,,,04,獎補助費,,,0400,獎補助費,"3,860,000",0,0,0,0,0,0,"3,860,000","3,540,000",0,0,"3,540,000","-320,000",91.71
401,105,105,,,01,,3404010100-7*,一般行政,,,,,"35,702,000",0,0,0,0,0,0,"35,702,000","25,739,573",0,"1,500,000","27,239,573","-8,462,427",76.30
401,105,105,,,,,03,設備及投資,,,0300,設備及投資,"35,702,000",0,0,0,0,0,0,"35,702,000","25,739,573",0,"1,500,000","27,239,573","-8,462,427",76.30
401,105,105,,,02,,3404010200-1,委員問政業務,,,,,"1,396,851,000",0,0,0,0,0,0,"1,396,851,000","1,332,559,307",0,"20,855,098","1,353,414,405","-43,436,595",96.89
401,105,105,,,,01,3404010201-4,委員歲費及公費,,,,,"292,725,000",0,0,0,0,0,0,"292,725,000","291,905,517",0,0,"291,905,517","-819,483",99.72
401,105,105,,,,,01,人事費,,,0100,人事費,"292,725,000",0,0,0,0,0,0,"292,725,000","291,905,517",0,0,"291,905,517","-819,483",99.72
401,105,105,,,,02,3404010203-0,公費助理,,,,,"772,994,000",0,0,0,0,0,0,"772,994,000","748,924,229",0,0,"748,924,229","-24,069,771",96.89
401,105,105,,,,,01,人事費,,,0100,人事費,"772,994,000",0,0,0,0,0,0,"772,994,000","748,924,229",0,0,"748,924,229","-24,069,771",96.89
401,105,105,,,,03,3404010204-2,國會交流事務,,,,,"42,600,000",0,0,0,0,0,0,"42,600,000","35,018,303",0,"4,800,000","39,818,303","-2,781,697",93.47
401,105,105,,,,,02,業務費,,,0200,業務費,"42,600,000",0,0,0,0,0,0,"42,600,000","35,018,303",0,"4,800,000","39,818,303","-2,781,697",93.47
401,105,105,,,,04,3404010205-5,委員會館,,,,,"138,366,000",0,0,0,0,0,0,"138,366,000","124,463,657",0,"8,576,643","133,040,300","-5,325,700",96.15
401,105,105,,,,,02,業務費,,,0200,業務費,"138,366,000",0,0,0,0,0,0,"138,366,000","124,463,657",0,"8,576,643","133,040,300","-5,325,700",96.15
401,105,105,,,,05,3404010206-8,問政相關業務,,,,,"150,166,000",0,0,0,0,0,0,"150,166,000","132,247,601",0,"7,478,455","139,726,056","-10,439,944",93.05
401,105,105,,,,,01,人事費,,,0100,人事費,"84,642,000",0,0,0,0,0,0,"84,642,000","84,244,804",0,0,"84,244,804","-397,196",99.53
401,105,105,,,,,02,業務費,,,0200,業務費,"65,524,000",0,0,0,0,0,0,"65,524,000","48,002,797",0,"7,478,455","55,481,252","-10,042,748",84.67
401,105,105,,,03,,3404010300-6,議事業務,,,,,"10,715,000",0,0,0,0,0,0,"10,715,000","10,639,121",0,0,"10,639,121","-75,879",99.29
401,105,105,,,,,02,業務費,,,0200,業務費,"10,715,000",0,0,0,0,0,0,"10,715,000","10,639,121",0,0,"10,639,121","-75,879",99.29
401,105,105,,,04,,3404010400-0,立法諮詢業務,,,,,"5,480,000",0,0,0,0,0,0,"5,480,000","4,412,712",0,0,"4,412,712","-1,067,288",80.52
401,105,105,,,,,02,業務費,,,0200,業務費,"5,480,000",0,0,0,0,0,0,"5,480,000","4,412,712",0,0,"4,412,712","-1,067,288",80.52
401,105,105,,,05,,3404010500-5,國會圖書業務,,,,,"19,163,000",0,0,0,0,0,0,"19,163,000","15,190,891",0,"1,321,000","16,511,891","-2,651,109",86.17
401,105,105,,,,,02,業務費,,,0200,業務費,"19,163,000",0,0,0,0,0,0,"19,163,000","15,190,891",0,"1,321,000","16,511,891","-2,651,109",86.17
401,105,105,,,05,,3404010500-5*,國會圖書業務,,,,,"21,940,000",0,0,0,0,0,0,"21,940,000","21,640,870",0,0,"21,640,870","-299,130",98.64
401,105,105,,,,,03,設備及投資,,,0300,設備及投資,"21,940,000",0,0,0,0,0,0,"21,940,000","21,640,870",0,0,"21,640,870","-299,130",98.64
401,105,105,,,06,,3404010600-0,公報業務,,,,,"27,147,000",0,0,0,0,0,0,"27,147,000","22,049,471",0,"618,000","22,667,471","-4,479,529",83.50
401,105,105,,,,,02,業務費,,,0200,業務費,"27,147,000",0,0,0,0,0,0,"27,147,000","22,049,471",0,"618,000","22,667,471","-4,479,529",83.50
401,105,105,,,07,,3404010700-4,黨團補助,,,,,"13,560,000",0,0,0,0,0,0,"13,560,000","13,550,000",0,0,"13,550,000","-10,000",99.93
401,105,105,,,,,04,獎補助費,,,0400,獎補助費,"13,560,000",0,0,0,0,0,0,"13,560,000","13,550,000",0,0,"13,550,000","-10,000",99.93
401,105,105,,,08,,3404019000-1,一般建築及設備,,,,,"316,410,000",0,0,0,0,0,0,"316,410,000","145,921,316",0,"73,069,003","218,990,319","-97,419,681",69.21
401,105,105,,,,01,3404019002-7*,營建工程,,,,,"15,000,000",0,0,0,0,0,0,"15,000,000","6,353,547",0,"8,646,453","15,000,000",0,100.00
401,105,105,,,,,03,設備及投資,,,0300,設備及投資,"15,000,000",0,0,0,0,0,0,"15,000,000","6,353,547",0,"8,646,453","15,000,000",0,100.00
401,105,105,,,,02,3404019011-8*,交通及運輸設備,,,,,"12,060,000",0,0,0,0,0,0,"12,060,000","11,988,340",0,0,"11,988,340","-71,660",99.41
401,105,105,,,,,03,設備及投資,,,0300,設備及投資,"12,060,000",0,0,0,0,0,0,"12,060,000","11,988,340",0,0,"11,988,340","-71,660",99.41
401,105,105,,,,03,3404019019-0*,其他設備,,,,,"289,350,000",0,0,0,0,0,0,"289,350,000","127,579,429",0,"64,422,550","192,001,979","-97,348,021",66.36
401,105,105,,,,,03,設備及投資,,,0300,設備及投資,"289,350,000",0,0,0,0,0,0,"289,350,000","127,579,429",0,"64,422,550","192,001,979","-97,348,021",66.36
401,105,105,,,09,,3404019800-8,第一預備金,,,,,"3,000,000",0,0,0,0,0,0,"3,000,000",0,0,0,0,"-3,000,000",0.00
401,105,105,,,,,09,預備金,,,0900,預備金,"3,000,000",0,0,0,0,0,0,"3,000,000",0,0,0,0,"-3,000,000",0.00
401,105,105,02,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,"16,257,850",0,0,0,0,0,0,"16,257,850","16,257,850",0,0,"16,257,850",0,100.00
401,105,105,,,,,01,人事費,,,0100,人事費,"16,257,850",0,0,0,0,0,0,"16,257,850","16,257,850",0,0,"16,257,850",0,100.00
401,105,105,,,,,　經常門小計,,,,,,"16,257,850",0,0,0,0,0,0,"16,257,850","16,257,850",0,0,"16,257,850",0,100.00
401,105,105,05,,,,7506205300-0,公務人員退休撫卹給付,,,,,"101,339,938",0,0,"2,218,712",0,0,"2,218,712","103,558,650","103,558,650",0,0,"103,558,650",0,100.00
401,105,105,,,,,01,人事費,,,0100,人事費,"101,339,938",0,0,"2,218,712",0,0,"2,218,712","103,558,650","103,558,650",0,0,"103,558,650",0,100.00
401,105,105,,,,,　經常門小計,,,,,,"101,339,938",0,0,"2,218,712",0,0,"2,218,712","103,558,650","103,558,650",0,0,"103,558,650",0,100.00
401,105,105,,,,,統籌科目小計,,,,,,"117,597,788",0,0,"2,218,712",0,0,"2,218,712","119,816,500","119,816,500",0,0,"119,816,500",0,100.00
401,105,105,,,,,合計,,,,,,"3,797,724,788",0,0,"2,218,712",0,0,"2,218,712","3,799,943,500","3,420,542,382",0,"118,782,939","3,539,325,321","-260,618,179",93.14
401,106,106,03,,,,0004000000-5,立法院主管,,,,,"3,462,643,000",0,0,0,0,0,0,"3,462,643,000","3,276,229,186",0,"35,378,287","3,311,607,473","-151,035,527",95.64
401,106,106,,,,,　經常門小計,,,,,,"3,143,054,000",0,0,0,"-600,000",0,"-600,000","3,142,454,000","2,988,076,900",0,"19,307,052","3,007,383,952","-135,070,048",95.70
401,106,106,,,,,　資本門小計,,,,,,"319,589,000",0,0,0,"600,000",0,"600,000","320,189,000","288,152,286",0,"16,071,235","304,223,521","-15,965,479",95.01
401,106,106,,01,,,0004010000-1,立法院,,,,,"3,462,643,000",0,0,0,0,0,0,"3,462,643,000","3,276,229,186",0,"35,378,287","3,311,607,473","-151,035,527",95.64
401,106,106,,,,,　經常門小計,,,,,,"3,143,054,000",0,0,0,"-600,000",0,"-600,000","3,142,454,000","2,988,076,900",0,"19,307,052","3,007,383,952","-135,070,048",95.70
401,106,106,,,,,　資本門小計,,,,,,"319,589,000",0,0,0,"600,000",0,"600,000","320,189,000","288,152,286",0,"16,071,235","304,223,521","-15,965,479",95.01
401,106,106,,,01,,3404010100-7,一般行政,,,,,"1,688,311,000",0,0,0,0,0,0,"1,688,311,000","1,616,553,295",0,"1,048,552","1,617,601,847","-70,709,153",95.81
401,106,106,,,,,01,人事費,,,0100,人事費,"1,211,674,000",0,0,0,0,0,0,"1,211,674,000","1,203,482,236",0,0,"1,203,482,236","-8,191,764",99.32
401,106,106,,,,,02,業務費,,,0200,業務費,"475,617,000",0,0,0,0,0,0,"475,617,000","412,092,059",0,"1,048,552","413,140,611","-62,476,389",86.86
