id,time,款,項,目,節,名稱,編號,本年度預算數,上年度預算數,前年度決算數,本年度與上年度比較,說明,blevel,ordinaryid
240,112,,05,,,中央研究院,07020400000,5234.000000,4803.000000,6196.000000,431.000000,,2,
240,112,,,01,,財產孳息,07020400100,4234.000000,3803.000000,2487.000000,431.000000,,3,
240,112,,,,01,租金收入,07020400103,4234.000000,3803.000000,2487.000000,431.000000,"本年度預算數係員工消費合作社
、郵局、基地台、土地銀行、院
友會、便利超商、學術活動中心
餐廳、托嬰中心、Ubike場地使
用、太陽能光電設備回饋金等租
金收入。",07020400103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,112,,,02,,廢舊物資售價,07020400500,1000.000000,1000.000000,3709.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020400500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
240,112,7,,,,其他收入,12000000000,139437.000000,136807.000000,116358.000000,2630.000000,,1,
240,112,,05,,,中央研究院,12020400000,139437.000000,136807.000000,116358.000000,2630.000000,,2,
240,112,,,01,,雜項收入,12020400200,139437.000000,136807.000000,116358.000000,2630.000000,,3,
240,112,,,,01,收回以前年度歲出,12020400201,2000.000000,2000.000000,3990.000000,0.000000,"本年度預算數係收回員工薪資及
以前年度計畫賸餘款等繳庫數。",12020400201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,112,,,,02,其他雜項收入,12020400210,137437.000000,134807.000000,112368.000000,2630.000000,"本年度預算數係出售書刊、宿舍
使用費、活動中心會議室出借及
公用儀器設施使用等收入。",12020400210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,113,,,,,"合         計",,147705.000000,149671.000000,130407.000000,-1966.000000,,9,1
240,113,2,,,,罰款及賠償收入,04000000000,5000.000000,5000.000000,8353.000000,0.000000,,1,
240,113,,04,,,中央研究院,04020400000,5000.000000,5000.000000,8353.000000,0.000000,,2,
240,113,,,01,,賠償收入,04020400300,5000.000000,5000.000000,8353.000000,0.000000,,3,
240,113,,,,01,一般賠償收入,04020400301,5000.000000,5000.000000,8353.000000,0.000000,"本年度預算數係圖書借閱逾期及
廠商違約等賠償收入。",04020400301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,113,4,,,,財產收入,07000000000,4738.000000,5234.000000,7456.000000,-496.000000,,1,
240,113,,05,,,中央研究院,07020400000,4738.000000,5234.000000,7456.000000,-496.000000,,2,
240,113,,,01,,財產孳息,07020400100,4038.000000,4234.000000,2645.000000,-196.000000,,3,
240,113,,,,01,利息收入,07020400101,0.000000,0.000000,1.000000,0.000000,"前年度決算數係專戶存款之利息
收入。",07020400101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,113,,,,02,租金收入,07020400103,4038.000000,4234.000000,2644.000000,-196.000000,"本年度預算數係員工消費合作社
、郵局、基地台、土地銀行、院
友會、便利超商、學術活動中心
餐廳、托嬰中心、Ubike場地使
用、太陽能光電設備回饋金等租
金收入。",07020400103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,113,,,02,,廢舊物資售價,07020400500,700.000000,1000.000000,4811.000000,-300.000000,"本年度預算數係出售報廢財產等
收入。",07020400500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
240,113,7,,,,其他收入,12000000000,137967.000000,139437.000000,114599.000000,-1470.000000,,1,
240,113,,05,,,中央研究院,12020400000,137967.000000,139437.000000,114599.000000,-1470.000000,,2,
240,113,,,01,,雜項收入,12020400200,137967.000000,139437.000000,114599.000000,-1470.000000,,3,
240,113,,,,01,收回以前年度歲出,12020400201,2000.000000,2000.000000,2873.000000,0.000000,"本年度預算數係收回員工薪資及
以前年度計畫賸餘款等繳庫數。",12020400201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,113,,,,02,其他雜項收入,12020400210,135967.000000,137437.000000,111726.000000,-1470.000000,"本年度預算數係出售書刊、宿舍
使用費、活動中心會議室出借及
公用儀器設施使用等收入。",12020400210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
240,114,,,,,合計,148862,147901,138616,961,
240,114,2,,,,0400000000,罰款及賠償收入,5000,5000,1739,,
240,114,,4,,,0402400000,中央研究院,5000,5000,1739,,
240,114,,,1,,0402400300,賠償收入,5000,5000,1739,,
240,114,,,,1,0402400301,一般賠償收入,5000,5000,1739,,本年度預算數係圖書借閱逾期及廠商違約等賠償收入。
240,114,4,,,,0700000000,財產收入,4938,4934,6891,4,
240,114,,5,,,0702400000,中央研究院,4938,4934,6891,4,
240,114,,,1,,0702400100,財產孳息,4238,4234,3984,4,
240,114,,,,1,0702400101,利息收入,,,2,,前年度決算數係專戶存款之利息收入。
240,114,,,,2,0702400103,租金收入,4238,4234,3982,4,本年度預算數係員工消費合作社、郵局、基地台、土地銀行、院友會、便利超商、學術活動中心餐廳、托嬰中心、Ubike場地使用、太陽能光電設備回饋金等租金收入。
240,114,,,2,,0702400500,廢舊物資售價,700,700,2906,,本年度預算數係出售報廢財產等收入。
240,114,7,,,,1200000000,其他收入,138924,137967,129987,957,
240,114,,5,,,1202400000,中央研究院,138924,137967,129987,957,
240,114,,,1,,1202400200,雜項收入,138924,137967,129987,957,
240,114,,,,1,1202400201,收回以前年度歲出,2000,2000,971,,本年度預算數係收回員工薪資及以前年度計畫賸餘款等繳庫數。
240,114,,,,2,1202400210,其他雜項收入,136924,135967,129015,957,本年度預算數係出售書刊、宿舍使用費、活動中心會議室出借及公用儀器設施使用等收入。
301,105,,,,,"合         計",,191552163.000000,205555469.000000,183967763.000000,-14003306.000000,,9,1
301,105,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,161.000000,0.000000,,1,
301,105,,04,,,行政院,04030010000,0.000000,0.000000,161.000000,0.000000,,2,
301,105,,,01,,賠償收入,04030010300,0.000000,0.000000,161.000000,0.000000,,3,
301,105,,,,01,一般賠償收入,04030010301,0.000000,0.000000,161.000000,0.000000,"前年度決算數係廠商違約罰款等
收入。",04030010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,3,,,,規費收入,05000000000,0.000000,0.000000,52.000000,0.000000,,1,
301,105,,06,,,行政院,05030010000,0.000000,0.000000,52.000000,0.000000,,2,
301,105,,,01,,使用規費收入,05030010300,0.000000,0.000000,52.000000,0.000000,,3,
301,105,,,,01,資料使用費,05030010305,0.000000,0.000000,52.000000,0.000000,"前年度決算數係訴願文書查閱影
印工本費及出版品銷售等收入。",05030010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,4,,,,財產收入,07000000000,353.000000,353.000000,650098.000000,0.000000,,1,
301,105,,06,,,行政院,07030010000,353.000000,353.000000,650098.000000,0.000000,,2,
301,105,,,01,,財產孳息,07030010100,0.000000,0.000000,2.000000,0.000000,,3,
301,105,,,,01,利息收入,07030010101,0.000000,0.000000,2.000000,0.000000,"前年度決算數係東部聯合服務中
心利息收入。",07030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,,,02,,投資收回,07030010400,0.000000,0.000000,650000.000000,0.000000,,3,
301,105,,,,01,非營業特種基金收回,07030010402,0.000000,0.000000,650000.000000,0.000000,"前年度決算數係行政院國家發展
基金折減基金繳庫數。",07030010402xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,,,03,,廢舊物資售價,07030010600,353.000000,353.000000,96.000000,0.000000,"本年度預算數係出售報廢事務機
具及電腦設備等收入。",07030010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
301,105,5,,,,營業盈餘及事業收入,08000000000,191548673.000000,205552037.000000,183316163.000000,-14003364.000000,,1,
301,105,,01,,,行政院,08030010000,191548673.000000,205552037.000000,183316163.000000,-14003364.000000,,2,
301,105,,,01,,營業基金盈餘繳庫,08030010100,180048673.000000,180052037.000000,180066163.000000,-3364.000000,,3,
301,105,,,,01,股息紅利繳庫,08030010101,180048673.000000,180052037.000000,180066163.000000,-3364.000000,"本年度預算數係中央銀行股息紅
利繳庫收入。",08030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,,,02,,非營業特種基金賸餘繳庫,08030010200,11500000.000000,25500000.000000,3250000.000000,-14000000.000000,,3,
301,105,,,,01,賸餘繳庫,08030010201,11500000.000000,25500000.000000,3250000.000000,-14000000.000000,"本年度預算數係行政院國家發展
基金賸餘繳庫數。",08030010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,7,,,,其他收入,11000000000,3137.000000,3079.000000,1289.000000,58.000000,,1,
301,105,,06,,,行政院,11030010000,3137.000000,3079.000000,1289.000000,58.000000,,2,
301,105,,,01,,雜項收入,11030010900,3137.000000,3079.000000,1289.000000,58.000000,,3,
301,105,,,,01,收回以前年度歲出,11030010901,0.000000,0.000000,230.000000,0.000000,"前年度決算數係收回退休人員再
任公職繳回退休金及廠商繳還公
用場地電費分攤款等繳庫數。",11030010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,105,,,,02,其他雜項收入,11030010909,3137.000000,3079.000000,1059.000000,58.000000,"本年度預算數係借用宿舍員工自
薪資扣回繳庫數、院區停車場及
場地設施使用等收入。",11030010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,,,,,"合         計",,180065817.000000,191552963.000000,180413727.000000,-11487146.000000,,9,1
301,106,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,192.000000,0.000000,,1,
301,106,,05,,,行政院,04030010000,0.000000,0.000000,192.000000,0.000000,,2,
301,106,,,01,,賠償收入,04030010300,0.000000,0.000000,192.000000,0.000000,,3,
301,106,,,,01,一般賠償收入,04030010301,0.000000,0.000000,192.000000,0.000000,"前年度決算數係廠商違約罰款等
收入。",04030010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,3,,,,規費收入,05000000000,0.000000,0.000000,65.000000,0.000000,,1,
301,106,,05,,,行政院,05030010000,0.000000,0.000000,65.000000,0.000000,,2,
301,106,,,01,,使用規費收入,05030010300,0.000000,0.000000,65.000000,0.000000,,3,
301,106,,,,01,資料使用費,05030010305,0.000000,0.000000,65.000000,0.000000,"前年度決算數係訴願文書查閱影
印工本費等收入。",05030010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,4,,,,財產收入,07000000000,353.000000,353.000000,140.000000,0.000000,,1,
301,106,,06,,,行政院,07030010000,353.000000,353.000000,140.000000,0.000000,,2,
301,106,,,01,,財產孳息,07030010100,0.000000,0.000000,1.000000,0.000000,,3,
301,106,,,,01,利息收入,07030010101,0.000000,0.000000,1.000000,0.000000,"前年度決算數係東部聯合服務中
心利息收入。",07030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,,,02,,廢舊物資售價,07030010600,353.000000,353.000000,139.000000,0.000000,"本年度預算數係出售報廢事務機
具及電腦設備等收入。",07030010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
301,106,5,,,,營業盈餘及事業收入,08000000000,180062327.000000,191549473.000000,180410450.000000,-11487146.000000,,1,
301,106,,01,,,行政院,08030010000,180062327.000000,191549473.000000,180410450.000000,-11487146.000000,,2,
301,106,,,01,,營業基金盈餘繳庫,08030010100,180062327.000000,180049473.000000,180410450.000000,12854.000000,,3,
301,106,,,,01,股息紅利繳庫,08030010101,180062327.000000,180049473.000000,180410450.000000,12854.000000,"本年度預算數係中央銀行股息紅
利繳庫數。",08030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,,,02,,非營業特種基金賸餘繳庫,08030010200,0.000000,11500000.000000,0.000000,-11500000.000000,,3,
301,106,,,,01,賸餘繳庫,08030010201,0.000000,11500000.000000,0.000000,-11500000.000000,"上年度預算數係行政院國家發展
基金賸餘繳庫數。",08030010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,7,,,,其他收入,11000000000,3137.000000,3137.000000,2880.000000,0.000000,,1,
301,106,,06,,,行政院,11030010000,3137.000000,3137.000000,2880.000000,0.000000,,2,
301,106,,,01,,雜項收入,11030010900,3137.000000,3137.000000,2880.000000,0.000000,,3,
301,106,,,,01,收回以前年度歲出,11030010901,0.000000,0.000000,265.000000,0.000000,"前年度決算數係收回退休人員再
任公職繳回退休金及廠商繳還公
用場地電費分攤款等繳庫數。",11030010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,106,,,,02,其他雜項收入,11030010909,3137.000000,3137.000000,2616.000000,0.000000,"本年度預算數係借用宿舍員工自
薪資扣回繳庫數、院區停車場及
場地設施使用等收入。",11030010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,107,,,,,"合         計",,180068853.000000,180067782.000000,180056406.000000,1071.000000,,9,1
301,107,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,1804.000000,0.000000,,1,
301,107,,05,,,行政院,04030010000,0.000000,0.000000,1804.000000,0.000000,,2,
301,107,,,01,,賠償收入,04030010300,0.000000,0.000000,1804.000000,0.000000,,3,
301,107,,,,01,一般賠償收入,04030010301,0.000000,0.000000,1804.000000,0.000000,"前年度決算數係廠商違約罰款等
收入。",04030010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,107,3,,,,規費收入,05000000000,0.000000,0.000000,49.000000,0.000000,,1,
301,107,,05,,,行政院,05030010000,0.000000,0.000000,49.000000,0.000000,,2,
301,107,,,01,,使用規費收入,05030010300,0.000000,0.000000,49.000000,0.000000,,3,
301,107,,,,01,資料使用費,05030010305,0.000000,0.000000,49.000000,0.000000,"前年度決算數係訴願文書查閱影
印工本費等收入。",05030010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,107,4,,,,財產收入,07000000000,353.000000,353.000000,31.000000,0.000000,,1,
301,107,,06,,,行政院,07030010000,353.000000,353.000000,31.000000,0.000000,,2,
301,107,,,01,,廢舊物資售價,07030010600,353.000000,353.000000,31.000000,0.000000,"本年度預算數係出售報廢事務機
具及電腦設備等收入。",07030010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
301,107,5,,,,營業盈餘及事業收入,08000000000,180065363.000000,180064292.000000,180049668.000000,1071.000000,,1,
301,107,,01,,,行政院,08030010000,180065363.000000,180064292.000000,180049668.000000,1071.000000,,2,
301,107,,,01,,營業基金盈餘繳庫,08030010100,180065363.000000,180064292.000000,180049668.000000,1071.000000,,3,
301,107,,,,01,股息紅利繳庫,08030010101,180065363.000000,180064292.000000,180049668.000000,1071.000000,"本年度預算數係中央銀行股息紅
利繳庫數。",08030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,107,7,,,,其他收入,11000000000,3137.000000,3137.000000,4854.000000,0.000000,,1,
301,107,,06,,,行政院,11030010000,3137.000000,3137.000000,4854.000000,0.000000,,2,
301,107,,,01,,雜項收入,11030010900,3137.000000,3137.000000,4854.000000,0.000000,,3,
301,107,,,,01,收回以前年度歲出,11030010901,0.000000,0.000000,2155.000000,0.000000,"前年度決算數係收回「國家關鍵
基礎設施安全防護專案服務委外
研究案第4階段」計畫軟體採購
費等。",11030010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,107,,,,02,其他雜項收入,11030010909,3137.000000,3137.000000,2698.000000,0.000000,"本年度預算數係借用宿舍員工自
薪資扣回繳庫數、院區停車場及
場地設施使用等收入。",11030010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,,,,,"合         計",,185084174.000000,180071207.000000,181285204.000000,5012967.000000,,9,1
301,108,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,1713.000000,0.000000,,1,
301,108,,05,,,行政院,04030010000,0.000000,0.000000,1713.000000,0.000000,,2,
301,108,,,01,,賠償收入,04030010300,0.000000,0.000000,1713.000000,0.000000,,3,
301,108,,,,01,一般賠償收入,04030010301,0.000000,0.000000,1713.000000,0.000000,"前年度決算數係廠商違約罰款等
收入。",04030010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,3,,,,規費收入,05000000000,0.000000,0.000000,31.000000,0.000000,,1,
301,108,,06,,,行政院,05030010000,0.000000,0.000000,31.000000,0.000000,,2,
301,108,,,01,,使用規費收入,05030010300,0.000000,0.000000,31.000000,0.000000,,3,
301,108,,,,01,資料使用費,05030010305,0.000000,0.000000,31.000000,0.000000,"前年度決算數係訴願文書查閱影
印工本費等收入。",05030010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,4,,,,財產收入,07000000000,353.000000,353.000000,63.000000,0.000000,,1,
301,108,,06,,,行政院,07030010000,353.000000,353.000000,63.000000,0.000000,,2,
301,108,,,01,,廢舊物資售價,07030010600,353.000000,353.000000,63.000000,0.000000,"本年度預算數係出售報廢事務機
具及電腦設備等收入。",07030010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
301,108,5,,,,營業盈餘及事業收入,08000000000,185080684.000000,180067717.000000,181280676.000000,5012967.000000,,1,
301,108,,01,,,行政院,08030010000,185080684.000000,180067717.000000,181280676.000000,5012967.000000,,2,
301,108,,,01,,營業基金盈餘繳庫,08030010100,180080684.000000,180067717.000000,180080676.000000,12967.000000,,3,
301,108,,,,01,股息紅利繳庫,08030010101,180080684.000000,180067717.000000,180080676.000000,12967.000000,"本年度預算數係中央銀行股息紅
利繳庫數。",08030010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,,,02,,非營業特種基金賸餘繳庫,08030010200,5000000.000000,0.000000,1200000.000000,5000000.000000,,3,
301,108,,,,01,賸餘繳庫,08030010201,5000000.000000,0.000000,1200000.000000,5000000.000000,"本年度預算數係行政院國家發展
基金賸餘繳庫數。",08030010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,7,,,,其他收入,11000000000,3137.000000,3137.000000,2722.000000,0.000000,,1,
301,108,,06,,,行政院,11030010000,3137.000000,3137.000000,2722.000000,0.000000,,2,
301,108,,,01,,雜項收入,11030010900,3137.000000,3137.000000,2722.000000,0.000000,,3,
301,108,,,,01,收回以前年度歲出,11030010901,0.000000,0.000000,2.000000,0.000000,"前年度決算數係收回報廢車輛保
險費等繳庫數。",11030010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
301,108,,,,02,其他雜項收入,11030010909,3137.000000,3137.000000,2720.000000,0.000000,"本年度預算數係借用宿舍員工自
薪資扣回繳庫數、院區停車場及
場地設施使用等收入。",11030010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
