id,time,會計年度,月份,會計分類,科目名稱,取得成本,以前年度累計折舊_長期投資評價,本年度資本資產成本變動_增加數,本年度資本資產成本變動_減少數,本年度累計折舊_長期投資評價變動數,期末帳面金額,備註
240,10611,106,11,2,130101採權益法之股權投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)1,696,335,413元。
2.設備及投資預算執行數2,764,464,288元=本年度預算執行數1,840,201,256元+以前年度保留預算執行數924,263,032元。
3.預算執行增加數1,696,335,413元，較設備及投資預算執行數2,764,464,288元，減少1,068,128,875元，原因主要係：
(1)會計帳已列,財產帳未列1,814,794,748元，係因(a)撥充基金投資1,251,415,000元、(b)購建固定資產-國家生技園區562,393,287元(c)土地986,461元。 (2)財產帳已列,會計帳未列746,665,873元，係因上年度會計帳先行登錄，財產於106年度列帳657,066,040元、權利22,616,727元列於業務費及財產帳已列,會計帳未及時列帳致時間性落差66,983,106元。"
240,10611,106,11,2,130201非採權益法之股權投資,0,0,0,0,0,0,
240,10611,106,11,2,139901其他長期投資,0,0,0,0,0,0,
240,10611,106,11,2,140101土地,10915256808,0,28994900,0,0,10944251708,
240,10611,106,11,2,140201土地改良物,0,0,3363000,0,0,3363000,
240,10611,106,11,2,140401房屋建築及設備,10122386244,-2548765224,103068135,15445033,-154650416,7506593706,
240,10611,106,11,2,140501機械及設備,20458805178,-16752661908,1004114977,720672244,-555293010,3434292993,
240,10611,106,11,2,140601交通及運輸設備,661271392,-478943093,9103107,76144896,26702559,141989069,
240,10611,106,11,2,140701雜項設備,3988966138,-3287179066,254308873,45860990,-275644360,634590595,
240,10611,106,11,2,140801租賃資產,0,0,0,0,0,0,
240,10611,106,11,2,140901租賃權益改良,0,0,0,0,0,0,
240,10611,106,11,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10611,106,11,2,141101購建中固定資產,509008403,0,224608794,18243146,0,715374051,
240,10611,106,11,2,149901其他固定資產,0,0,0,0,0,0,
240,10611,106,11,2,150101遞耗資產,0,0,0,0,0,0,
240,10611,106,11,2,160101權利,155132506,0,22616727,19719653,0,158029580,
240,10611,106,11,2,160102電腦軟體,105048261,0,46156900,36113906,0,115091255,
240,10611,106,11,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10611,106,11,2,160199其他無形資產,0,0,0,0,0,0,
240,10611,106,11,2,170201其他資本資產,0,0,0,0,0,0,
240,10612,106,12,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)4,566,278,122元。
2.設備及投資預算執行數5,076,590,843元=本年度預算執行數3,922,361,387元(不含保留數358,030,135元)+以前年度保留預算執行數1,154,229,456元。
3.預算執行增加數4,566,278,122元，較設備及投資預算執行數5,076,590,843元，減少510,312,721元，原因主要係： (1)時間性差異651,447,655(2)分期付款63,531,108元(3)撥充基金投資1,251,415,000元(4)其他：權利26,089,029元列於業務費及34,487元列於獎補助費。"
240,10612,106,12,2,140101土地,10915256808,0,1574962900,0,0,12490219708,
240,10612,106,12,2,140201土地改良物,0,0,3363000,0,0,3363000,
240,10612,106,12,2,140401房屋建築及設備,10122386244,-2548765224,106180268,15445033,-168575817,7495780438,
240,10612,106,12,2,140501機械及設備,20458805178,-16752661908,1471879439,744369241,-640036377,3793617091,
240,10612,106,12,2,140601交通及運輸設備,661271392,-478943093,10501175,76735937,23534324,139627861,
240,10612,106,12,2,140701雜項設備,3988966138,-3287179066,327285990,48553091,-302448688,678071283,
240,10612,106,12,2,140801租賃資產,0,0,0,0,0,0,
240,10612,106,12,2,140901租賃權益改良,0,0,0,0,0,0,
240,10612,106,12,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10612,106,12,2,141101購建中固定資產,509008403,0,980901369,18243146,0,1471666626,
240,10612,106,12,2,149901其他固定資產,0,0,0,0,0,0,
240,10612,106,12,2,150101遞耗資產,0,0,0,0,0,0,
240,10612,106,12,2,160101權利,155132506,0,26089029,24641975,0,156579560,
240,10612,106,12,2,160102電腦軟體,105048261,0,65114952,40007745,0,130155468,
240,10612,106,12,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10612,106,12,2,160199其他無形資產,0,0,0,0,0,0,
240,10612,106,12,2,170201其他資本資產,0,0,0,0,0,0,
240,10701,107,01,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)22,576,131元。 2.設備及投資預算執行數3,550,203=本年度預算執行數
3,550,203元+以前年度保留預算執行數0元。
3.預算執行增加數22,576,131元，較設備及投資預算執行數3,550,203元，增加19,025,928元，原因主要係： (1)時間性差異19,958,928元(2)帳務調整933,000元。"
240,10701,107,01,2,140101土地,12490219708,0,0,0,0,12490219708,
240,10701,107,01,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10701,107,01,2,140401房屋建築及設備,10213121479,-2717341041,0,0,-13927461,7481852977,
240,10701,107,01,2,140501機械及設備,21186315376,-17392698285,19093174,1337557,-103308287,3708064421,
240,10701,107,01,2,140601交通及運輸設備,595036630,-455408769,52000,0,-3552235,136127626,
240,10701,107,01,2,140701雜項設備,4267699037,-3589627754,3158133,99647,-28335079,652794690,
240,10701,107,01,2,140801租賃資產,0,0,0,0,0,0,
240,10701,107,01,2,140901租賃權益改良,0,0,0,0,0,0,
240,10701,107,01,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10701,107,01,2,141101購建中固定資產,1471666626,0,178430,0,0,1471845056,
240,10701,107,01,2,149901其他固定資產,0,0,0,0,0,0,
240,10701,107,01,2,150101遞耗資產,0,0,0,0,0,0,
240,10701,107,01,2,160101權利,156579560,0,0,1609289,0,154970271,
240,10701,107,01,2,160102電腦軟體,130155468,0,94394,3867971,0,126381891,
240,10701,107,01,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10701,107,01,2,160199其他無形資產,0,0,0,0,0,0,
240,10701,107,01,2,170201其他資本資產,0,0,0,0,0,0,
240,10702,107,02,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)46,938,009元。
2.設備及投資預算執行數24,200,467元=本年度預算執行數24,071,617元+以前年度保留預算執行數128,850元。
3.預算執行增加數46,938,009元，較設備及投資預算執行數24,200,467元，減少22,737,542元，原因主要係： (1)時間性差異20,599,882元(2)帳務調整1,141,350元。(3)其他：權利3,279,010元由業務費列支。"
240,10702,107,02,2,140101土地,12490219708,0,0,0,0,12490219708,
240,10702,107,02,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10702,107,02,2,140401房屋建築及設備,10213121479,-2717341041,0,0,-27854922,7467925516,
240,10702,107,02,2,140501機械及設備,21186315376,-17392698285,23383598,3511138,-204758318,3608731233,
240,10702,107,02,2,140601交通及運輸設備,595036630,-455408769,67750,51765,-7026165,132617681,
240,10702,107,02,2,140701雜項設備,4267699037,-3589627754,8303590,351072,-57101336,628922465,
240,10702,107,02,2,140801租賃資產,0,0,0,0,0,0,
240,10702,107,02,2,140901租賃權益改良,0,0,0,0,0,0,
240,10702,107,02,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10702,107,02,2,141101購建中固定資產,1471666626,0,430776,0,0,1472097402,
240,10702,107,02,2,149901其他固定資產,0,0,0,0,0,0,
240,10702,107,02,2,150101遞耗資產,0,0,0,0,0,0,
240,10702,107,02,2,160101權利,156579560,0,3279010,3238653,0,156619917,
240,10702,107,02,2,160102電腦軟體,130155468,0,11473285,7928704,0,133700049,
240,10702,107,02,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10702,107,02,2,160199其他無形資產,0,0,0,0,0,0,
240,10702,107,02,2,170201其他資本資產,0,0,0,0,0,0,
240,10703,107,03,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)430,197,713元。
2.設備及投資預算執行數392,333,082元=本年度預算執行數58,151,106元+以前年度保留預算執行數334,181,976元。
3.預算執行增加數430,197,713元，較設備及投資預算執行數392,333,082元，增加37,864,631元，原因主要係： (1)時間性差異增列35,726,971(2)帳務調整減列1,141,350元。(3)其他：增列權利3,279,010元由業務費列支。"
240,10703,107,03,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10703,107,03,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10703,107,03,2,140401房屋建築及設備,10213121479,-2717341041,8692918,0,-41660015,7462813341,
240,10703,107,03,2,140501機械及設備,21186315376,-17392698285,49448585,77017203,-239039568,3527008905,
240,10703,107,03,2,140601交通及運輸設備,595036630,-455408769,208350,7165789,-4128583,128541839,
240,10703,107,03,2,140701雜項設備,4267699037,-3589627754,31193071,9800039,-76121089,623343226,
240,10703,107,03,2,140801租賃資產,0,0,0,0,0,0,
240,10703,107,03,2,140901租賃權益改良,0,0,0,0,0,0,
240,10703,107,03,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10703,107,03,2,141101購建中固定資產,1471666626,0,323797673,7672669,0,1787791630,
240,10703,107,03,2,149901其他固定資產,0,0,0,0,0,0,
240,10703,107,03,2,150101遞耗資產,0,0,0,0,0,0,
240,10703,107,03,2,160101權利,156579560,0,3279010,4868320,0,154990250,
240,10703,107,03,2,160102電腦軟體,130155468,0,13559645,12384092,0,131331021,
240,10703,107,03,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10703,107,03,2,160199其他無形資產,0,0,0,0,0,0,
240,10703,107,03,2,170201其他資本資產,0,0,0,0,0,0,
240,10704,107,04,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)737,914,961元。
2.設備及投資預算執行數980,431,279元=本年度預算執行數373,591,865元+以前年度保留預算執行數606,839,414元。
3.預算執行增加數737,914,961元，較設備及投資預算執行數980,431,279元，減少242,516,318元，原因主要係： (1)時間性差異增列38,101,663(2)帳務調整減列5,030,204元。(3)撥充基金減列283,342,000元(4)其他：增列權利7,754,223元由業務費列支。"
240,10704,107,04,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10704,107,04,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10704,107,04,2,140401房屋建築及設備,10213121479,-2717341041,8692918,300,-55465108,7449007948,
240,10704,107,04,2,140501機械及設備,21186315376,-17392698285,75675218,167084077,-257088747,3445119485,
240,10704,107,04,2,140601交通及運輸設備,595036630,-455408769,238350,8774493,-6064665,125027053,
240,10704,107,04,2,140701雜項設備,4267699037,-3589627754,40669315,36543419,-74009886,608187293,
240,10704,107,04,2,140801租賃資產,0,0,0,0,0,0,
240,10704,107,04,2,140901租賃權益改良,0,0,0,0,0,0,
240,10704,107,04,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10704,107,04,2,141101購建中固定資產,1471666626,0,590229144,7672669,0,2054223101,
240,10704,107,04,2,149901其他固定資產,0,0,0,0,0,0,
240,10704,107,04,2,150101遞耗資產,0,0,0,0,0,0,
240,10704,107,04,2,160101權利,156579560,0,7754223,6522446,0,157811337,
240,10704,107,04,2,160102電腦軟體,130155468,0,14637332,16491581,0,128301219,
240,10704,107,04,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10704,107,04,2,160199其他無形資產,0,0,0,0,0,0,
240,10704,107,04,2,170201其他資本資產,0,0,0,0,0,0,
240,10705,107,05,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)927,300,270元。
2.設備及投資預算執行數1,162,906,339元=本年度預算執行數416,403,177元+以前年度保留預算執行數746,503,162元。
3.預算執行增加數927,300,270元，較設備及投資預算執行數1,162,906,339元，減少235,606,069元，原因主要係： (1)時間性差異增列45,168,137元(2)帳務調整減列5,186,429元。(3)撥充基金減列283,342,000元(4)其他：增列權利7,754,223元由業務費列支。"
240,10705,107,05,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10705,107,05,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10705,107,05,2,140401房屋建築及設備,10213121479,-2717341041,8692918,300,-69270211,7435202845,
240,10705,107,05,2,140501機械及設備,21186315376,-17392698285,123043477,180117328,-346505838,3390037402,
240,10705,107,05,2,140601交通及運輸設備,595036630,-455408769,3542572,9015289,-9138365,125016779,
240,10705,107,05,2,140701雜項設備,4267699037,-3589627754,52341797,37637301,-96839103,595936676,
240,10705,107,05,2,140801租賃資產,0,0,0,0,0,0,
240,10705,107,05,2,140901租賃權益改良,0,0,0,0,0,0,
240,10705,107,05,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10705,107,05,2,141101購建中固定資產,1471666626,0,713247290,7672669,0,2177241247,
240,10705,107,05,2,149901其他固定資產,0,0,0,0,0,0,
240,10705,107,05,2,150101遞耗資產,0,0,0,0,0,0,
240,10705,107,05,2,160101權利,156579560,0,7754223,8176579,0,156157204,
240,10705,107,05,2,160102電腦軟體,130155468,0,18659532,21669728,0,127145272,
240,10705,107,05,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10705,107,05,2,160199其他無形資產,0,0,0,0,0,0,
240,10705,107,05,2,170201其他資本資產,0,0,0,0,0,0,
240,10706,107,06,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)1,109,501,491元。
2.設備及投資預算執行數1,383,384,540元=本年度預算執行數522,890,906元+以前年度保留預算執行數860,493,634元。
3.預算執行增加數1,109,501,491元，較設備及投資預算執行數1,383,384,540元，減少273,883,049元，原因主要係： (1)時間性差異增列40,769,157元(2)帳務調整減列22,125,429元。(3)撥充基金減列300,281,000元(4)其他：增列權利7,754,223元由業務費列支。"
240,10706,107,06,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10706,107,06,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10706,107,06,2,140401房屋建築及設備,10213121479,-2717341041,8922343,590,-83071034,7421631157,
240,10706,107,06,2,140501機械及設備,21186315376,-17392698285,177595951,264941937,-363963173,3342307932,
240,10706,107,06,2,140601交通及運輸設備,595036630,-455408769,10888376,12773162,-8786575,128956500,
240,10706,107,06,2,140701雜項設備,4267699037,-3589627754,69218726,39505596,-119358184,588426229,
240,10706,107,06,2,140801租賃資產,0,0,0,0,0,0,
240,10706,107,06,2,140901租賃權益改良,0,0,0,0,0,0,
240,10706,107,06,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10706,107,06,2,141101購建中固定資產,1471666626,0,807196546,7672669,0,2271190503,
240,10706,107,06,2,149901其他固定資產,0,0,0,0,0,0,
240,10706,107,06,2,150101遞耗資產,0,0,0,0,0,0,
240,10706,107,06,2,160101權利,156579560,0,7754223,10476502,0,153857281,
240,10706,107,06,2,160102電腦軟體,130155468,0,27906865,25827216,0,132235117,
240,10706,107,06,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10706,107,06,2,160199其他無形資產,0,0,0,0,0,0,
240,10706,107,06,2,170201其他資本資產,0,0,0,0,0,0,
240,10707,107,07,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)1,260,688,676元。
2.設備及投資預算執行數1,651,940,379元=本年度預算執行數742,035,290元+以前年度保留預算執行數909,905,089元。
3.預算執行增加數1,260,688,676元，較設備及投資預算執行數1,651,940,379元，減少391,251,703元，原因主要係： (1)時間性差異增列42,825,369元(2)帳務調整減列22,125,429元。(3)撥充基金減列422,399,000元(4)其他：增列權利10,447,357元由業務費列支。"
240,10707,107,07,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10707,107,07,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10707,107,07,2,140401房屋建築及設備,10213121479,-2717341041,10423513,590,-96875786,7409327575,
240,10707,107,07,2,140501機械及設備,21186315376,-17392698285,278088795,368685323,-369642368,3333378195,
240,10707,107,07,2,140601交通及運輸設備,595036630,-455408769,12283436,12851986,-12145355,126913956,
240,10707,107,07,2,140701雜項設備,4267699037,-3589627754,78420336,40743272,-142535671,573212676,
240,10707,107,07,2,140801租賃資產,0,0,0,0,0,0,
240,10707,107,07,2,140901租賃權益改良,0,0,0,0,0,0,
240,10707,107,07,2,141001收藏品及傳承資產,37836300000,0,0,0,0,37836300000,
240,10707,107,07,2,141101購建中固定資產,1471666626,0,841773760,7672669,0,2305767717,
240,10707,107,07,2,149901其他固定資產,0,0,0,0,0,0,
240,10707,107,07,2,150101遞耗資產,0,0,0,0,0,0,
240,10707,107,07,2,160101權利,156579560,0,10447357,13002252,0,154024665,
240,10707,107,07,2,160102電腦軟體,130155468,0,29233018,30225368,0,129163118,
240,10707,107,07,2,160104發展中之無形資產,0,0,0,0,0,0,
240,10707,107,07,2,160199其他無形資產,0,0,0,0,0,0,
240,10707,107,07,2,170201其他資本資產,0,0,0,0,0,0,
240,10708,107,08,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數(屬預算執行增加數)1,527,845,524元。
2.設備及投資預算執行數1,864,876,005元=本年度預算執行數858,184,266元+以前年度保留預算執行數1,006,691,739元。
3.預算執行增加數1,527,845,524元，較設備及投資預算執行數1,864,876,005元，減少337,030,481元，原因主要係： (1)時間性差異增列57,117,259元(2)帳務調整增列25,186,429元。(3)撥充基金減列442,399,000元(4)其他：增列權利23,064,831元由業務費列支。"
240,10708,107,08,2,140101土地,12490219708,0,18461,0,0,12490238169,
240,10708,107,08,2,140201土地改良物,3363000,0,0,0,0,3363000,
240,10708,107,08,2,140401房屋建築及設備,10213121479,-2717341041,11432654,1090,-110682681,7396529321,
240,10708,107,08,2,140501機械及設備,21186315376,-17392698285,382719939,369008468,-473014018,3334314544,
240,10708,107,08,2,140601交通及運輸設備,595036630,-455408769,12580936,12864647,-15485911,123858239,
