id,time,會計年度,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,執行數,保留數
240,111,111,52020405010,科學研究基金,,,10,人事費,0.00,
240,111,111,52020409011,交通及運輸設備,,,10,人事費,0.00,
240,111,111,52020400100,一般行政,,,1010,政務人員待遇,11225848.00,
240,111,111,52020401010,人力資源,,,1010,政務人員待遇,0.00,
240,111,111,52020401020,學術研究與人才培育,,,1010,政務人員待遇,0.00,
240,111,111,52020402010,數理科學研究,,,1010,政務人員待遇,0.00,
240,111,111,52020402020,生命科學研究,,,1010,政務人員待遇,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1010,政務人員待遇,0.00,
240,111,111,52020404000,南部院區,,,1010,政務人員待遇,0.00,
240,111,111,52020405010,科學研究基金,,,1010,政務人員待遇,0.00,
240,111,111,52020409011,交通及運輸設備,,,1010,政務人員待遇,0.00,
240,111,111,52020400100,一般行政,,,1015,法定編制人員待遇,111581568.00,
240,111,111,52020401010,人力資源,,,1015,法定編制人員待遇,1542596135.00,
240,111,111,52020401020,學術研究與人才培育,,,1015,法定編制人員待遇,0.00,
240,111,111,52020402010,數理科學研究,,,1015,法定編制人員待遇,0.00,
240,111,111,52020402020,生命科學研究,,,1015,法定編制人員待遇,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1015,法定編制人員待遇,0.00,
240,111,111,52020404000,南部院區,,,1015,法定編制人員待遇,0.00,
240,111,111,52020405010,科學研究基金,,,1015,法定編制人員待遇,0.00,
240,111,111,52020409011,交通及運輸設備,,,1015,法定編制人員待遇,0.00,
240,111,111,52020400100,一般行政,,,1020,約聘僱人員待遇,10321614.00,
240,111,111,52020401010,人力資源,,,1020,約聘僱人員待遇,18566512.00,
240,111,111,52020401020,學術研究與人才培育,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020402010,數理科學研究,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020402020,生命科學研究,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020404000,南部院區,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020405010,科學研究基金,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020409011,交通及運輸設備,,,1020,約聘僱人員待遇,0.00,
240,111,111,52020400100,一般行政,,,1025,技工及工友待遇,4916947.00,
240,111,111,52020401010,人力資源,,,1025,技工及工友待遇,7986775.00,
240,111,111,52020401020,學術研究與人才培育,,,1025,技工及工友待遇,0.00,
240,111,111,52020402010,數理科學研究,,,1025,技工及工友待遇,0.00,
240,111,111,52020402020,生命科學研究,,,1025,技工及工友待遇,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1025,技工及工友待遇,0.00,
240,111,111,52020404000,南部院區,,,1025,技工及工友待遇,0.00,
240,111,111,52020405010,科學研究基金,,,1025,技工及工友待遇,0.00,
240,111,111,52020409011,交通及運輸設備,,,1025,技工及工友待遇,0.00,
240,111,111,52020400100,一般行政,,,1030,獎金,31175152.00,
240,111,111,52020401010,人力資源,,,1030,獎金,439805916.00,
240,111,111,52020401020,學術研究與人才培育,,,1030,獎金,0.00,
240,111,111,52020402010,數理科學研究,,,1030,獎金,0.00,
240,111,111,52020402020,生命科學研究,,,1030,獎金,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1030,獎金,0.00,
240,111,111,52020404000,南部院區,,,1030,獎金,0.00,
240,111,111,52020405010,科學研究基金,,,1030,獎金,0.00,
240,111,111,52020409011,交通及運輸設備,,,1030,獎金,0.00,
240,111,111,52020400100,一般行政,,,1035,其他給與,3050595.00,
240,111,111,52020401010,人力資源,,,1035,其他給與,3890734.00,
240,111,111,52020401020,學術研究與人才培育,,,1035,其他給與,0.00,
240,111,111,52020402010,數理科學研究,,,1035,其他給與,0.00,
240,111,111,52020402020,生命科學研究,,,1035,其他給與,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1035,其他給與,0.00,
240,111,111,52020404000,南部院區,,,1035,其他給與,0.00,
240,111,111,52020405010,科學研究基金,,,1035,其他給與,0.00,
240,111,111,52020409011,交通及運輸設備,,,1035,其他給與,0.00,
240,111,111,52020400100,一般行政,,,1040,加班值班費,8813753.00,
240,111,111,52020401010,人力資源,,,1040,加班值班費,6914206.00,
240,111,111,52020401020,學術研究與人才培育,,,1040,加班值班費,0.00,
240,111,111,52020402010,數理科學研究,,,1040,加班值班費,0.00,
240,111,111,52020402020,生命科學研究,,,1040,加班值班費,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1040,加班值班費,0.00,
240,111,111,52020404000,南部院區,,,1040,加班值班費,0.00,
240,111,111,52020405010,科學研究基金,,,1040,加班值班費,0.00,
240,111,111,52020409011,交通及運輸設備,,,1040,加班值班費,0.00,
240,111,111,52020400100,一般行政,,,1045,退休退職給付,4806487.00,
240,111,111,52020401010,人力資源,,,1045,退休退職給付,165339594.00,
240,111,111,52020401020,學術研究與人才培育,,,1045,退休退職給付,0.00,
240,111,111,52020402010,數理科學研究,,,1045,退休退職給付,0.00,
240,111,111,52020402020,生命科學研究,,,1045,退休退職給付,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1045,退休退職給付,0.00,
240,111,111,52020404000,南部院區,,,1045,退休退職給付,0.00,
240,111,111,52020405010,科學研究基金,,,1045,退休退職給付,0.00,
240,111,111,52020409011,交通及運輸設備,,,1045,退休退職給付,0.00,
240,111,111,52020400100,一般行政,,,1050,退休離職儲金,12146814.00,
240,111,111,52020401010,人力資源,,,1050,退休離職儲金,128469529.00,
240,111,111,52020401020,學術研究與人才培育,,,1050,退休離職儲金,0.00,
240,111,111,52020402010,數理科學研究,,,1050,退休離職儲金,0.00,
240,111,111,52020402020,生命科學研究,,,1050,退休離職儲金,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1050,退休離職儲金,0.00,
240,111,111,52020404000,南部院區,,,1050,退休離職儲金,0.00,
240,111,111,52020405010,科學研究基金,,,1050,退休離職儲金,0.00,
240,111,111,52020409011,交通及運輸設備,,,1050,退休離職儲金,0.00,
240,111,111,52020400100,一般行政,,,1055,保險,12448939.00,
240,111,111,52020401010,人力資源,,,1055,保險,125379196.00,
240,111,111,52020401020,學術研究與人才培育,,,1055,保險,0.00,
240,111,111,52020402010,數理科學研究,,,1055,保險,0.00,
240,111,111,52020402020,生命科學研究,,,1055,保險,0.00,
240,111,111,52020402030,人文及社會科學研究,,,1055,保險,0.00,
240,111,111,52020404000,南部院區,,,1055,保險,0.00,
240,111,111,52020405010,科學研究基金,,,1055,保險,0.00,
240,111,111,52020409011,交通及運輸設備,,,1055,保險,0.00,
240,111,111,52020400100,一般行政,,,20,業務費,45233035.00,
240,111,111,52020401010,人力資源,,,20,業務費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,20,業務費,2399340961.00,
240,111,111,52020402010,數理科學研究,,,20,業務費,1085173975.00,
240,111,111,52020402020,生命科學研究,,,20,業務費,1418398447.00,
240,111,111,52020402030,人文及社會科學研究,,,20,業務費,656566298.00,
240,111,111,52020404000,南部院區,,,20,業務費,92150341.00,
240,111,111,52020405010,科學研究基金,,,20,業務費,0.00,
240,111,111,52020409011,交通及運輸設備,,,20,業務費,0.00,
240,111,111,52020400100,一般行政,,,2003,教育訓練費,58700.00,
240,111,111,52020401010,人力資源,,,2003,教育訓練費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2003,教育訓練費,6576112.00,
240,111,111,52020402010,數理科學研究,,,2003,教育訓練費,4972712.00,
240,111,111,52020402020,生命科學研究,,,2003,教育訓練費,1231014.00,
240,111,111,52020402030,人文及社會科學研究,,,2003,教育訓練費,1423168.00,
240,111,111,52020404000,南部院區,,,2003,教育訓練費,36400.00,
240,111,111,52020405010,科學研究基金,,,2003,教育訓練費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2003,教育訓練費,0.00,
240,111,111,52020400100,一般行政,,,2006,水電費,254719.00,
240,111,111,52020401010,人力資源,,,2006,水電費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2006,水電費,53852413.00,
240,111,111,52020402010,數理科學研究,,,2006,水電費,88036889.00,
240,111,111,52020402020,生命科學研究,,,2006,水電費,166111229.00,
240,111,111,52020402030,人文及社會科學研究,,,2006,水電費,24276095.00,
240,111,111,52020404000,南部院區,,,2006,水電費,13217738.00,
240,111,111,52020405010,科學研究基金,,,2006,水電費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2006,水電費,0.00,
240,111,111,52020400100,一般行政,,,2009,通訊費,64497.00,
240,111,111,52020401010,人力資源,,,2009,通訊費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2009,通訊費,4248597.00,
240,111,111,52020402010,數理科學研究,,,2009,通訊費,5682410.00,
240,111,111,52020402020,生命科學研究,,,2009,通訊費,4409877.00,
240,111,111,52020402030,人文及社會科學研究,,,2009,通訊費,5727159.00,
240,111,111,52020404000,南部院區,,,2009,通訊費,245716.00,
240,111,111,52020405010,科學研究基金,,,2009,通訊費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2009,通訊費,0.00,
240,111,111,52020400100,一般行政,,,2012,土地租金,0.00,
240,111,111,52020401010,人力資源,,,2012,土地租金,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2012,土地租金,27476.00,
240,111,111,52020402010,數理科學研究,,,2012,土地租金,93154.00,
240,111,111,52020402020,生命科學研究,,,2012,土地租金,0.00,
240,111,111,52020402030,人文及社會科學研究,,,2012,土地租金,0.00,
240,111,111,52020404000,南部院區,,,2012,土地租金,2359788.00,
240,111,111,52020405010,科學研究基金,,,2012,土地租金,0.00,
240,111,111,52020409011,交通及運輸設備,,,2012,土地租金,0.00,
240,111,111,52020400100,一般行政,,,2015,權利使用費,0.00,
240,111,111,52020401010,人力資源,,,2015,權利使用費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2015,權利使用費,129795692.00,
240,111,111,52020402010,數理科學研究,,,2015,權利使用費,15406992.00,
240,111,111,52020402020,生命科學研究,,,2015,權利使用費,20231972.00,
240,111,111,52020402030,人文及社會科學研究,,,2015,權利使用費,23405457.00,
240,111,111,52020404000,南部院區,,,2015,權利使用費,0.00,
240,111,111,52020405010,科學研究基金,,,2015,權利使用費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2015,權利使用費,0.00,
240,111,111,52020400100,一般行政,,,2018,資訊服務費,52200.00,
240,111,111,52020401010,人力資源,,,2018,資訊服務費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2018,資訊服務費,40025213.00,
240,111,111,52020402010,數理科學研究,,,2018,資訊服務費,17653660.00,
240,111,111,52020402020,生命科學研究,,,2018,資訊服務費,9133267.00,
240,111,111,52020402030,人文及社會科學研究,,,2018,資訊服務費,13469229.00,
240,111,111,52020404000,南部院區,,,2018,資訊服務費,145948.00,
240,111,111,52020405010,科學研究基金,,,2018,資訊服務費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2018,資訊服務費,0.00,
240,111,111,52020400100,一般行政,,,2021,其他業務租金,525367.00,
240,111,111,52020401010,人力資源,,,2021,其他業務租金,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2021,其他業務租金,88043200.00,
240,111,111,52020402010,數理科學研究,,,2021,其他業務租金,3371892.00,
240,111,111,52020402020,生命科學研究,,,2021,其他業務租金,3686413.00,
240,111,111,52020402030,人文及社會科學研究,,,2021,其他業務租金,2606471.00,
240,111,111,52020404000,南部院區,,,2021,其他業務租金,70965.00,
240,111,111,52020405010,科學研究基金,,,2021,其他業務租金,0.00,
240,111,111,52020409011,交通及運輸設備,,,2021,其他業務租金,0.00,
240,111,111,52020400100,一般行政,,,2024,稅捐及規費,143733.00,
240,111,111,52020401010,人力資源,,,2024,稅捐及規費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2024,稅捐及規費,837255.00,
240,111,111,52020402010,數理科學研究,,,2024,稅捐及規費,250605.00,
240,111,111,52020402020,生命科學研究,,,2024,稅捐及規費,372788.00,
240,111,111,52020402030,人文及社會科學研究,,,2024,稅捐及規費,80122.00,
240,111,111,52020404000,南部院區,,,2024,稅捐及規費,15397.00,
240,111,111,52020405010,科學研究基金,,,2024,稅捐及規費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2024,稅捐及規費,0.00,
240,111,111,52020400100,一般行政,,,2027,保險費,269806.00,
240,111,111,52020401010,人力資源,,,2027,保險費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2027,保險費,2094060.00,
240,111,111,52020402010,數理科學研究,,,2027,保險費,902313.00,
240,111,111,52020402020,生命科學研究,,,2027,保險費,1367728.00,
240,111,111,52020402030,人文及社會科學研究,,,2027,保險費,527346.00,
240,111,111,52020404000,南部院區,,,2027,保險費,86774.00,
240,111,111,52020405010,科學研究基金,,,2027,保險費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2027,保險費,0.00,
240,111,111,52020400100,一般行政,,,2030,兼職費,0.00,
240,111,111,52020401010,人力資源,,,2030,兼職費,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2030,兼職費,0.00,
240,111,111,52020402010,數理科學研究,,,2030,兼職費,503500.00,
240,111,111,52020402020,生命科學研究,,,2030,兼職費,0.00,
240,111,111,52020402030,人文及社會科學研究,,,2030,兼職費,2522000.00,
240,111,111,52020404000,南部院區,,,2030,兼職費,0.00,
240,111,111,52020405010,科學研究基金,,,2030,兼職費,0.00,
240,111,111,52020409011,交通及運輸設備,,,2030,兼職費,0.00,
240,111,111,52020400100,一般行政,,,2033,臨時人員酬金,29279926.00,
240,111,111,52020401010,人力資源,,,2033,臨時人員酬金,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2033,臨時人員酬金,1071555856.00,
240,111,111,52020402010,數理科學研究,,,2033,臨時人員酬金,542034799.00,
240,111,111,52020402020,生命科學研究,,,2033,臨時人員酬金,598789100.00,
240,111,111,52020402030,人文及社會科學研究,,,2033,臨時人員酬金,377598561.00,
240,111,111,52020404000,南部院區,,,2033,臨時人員酬金,33813281.00,
240,111,111,52020405010,科學研究基金,,,2033,臨時人員酬金,0.00,
240,111,111,52020409011,交通及運輸設備,,,2033,臨時人員酬金,0.00,
240,111,111,52020400100,一般行政,,,2036,按日按件計資酬金,243000.00,
240,111,111,52020401010,人力資源,,,2036,按日按件計資酬金,0.00,
240,111,111,52020401020,學術研究與人才培育,,,2036,按日按件計資酬金,36552455.00,
240,111,111,52020402010,數理科學研究,,,2036,按日按件計資酬金,3791788.00,
240,111,111,52020402020,生命科學研究,,,2036,按日按件計資酬金,6336855.00,
240,111,111,52020402030,人文及社會科學研究,,,2036,按日按件計資酬金,30913540.00,
240,111,111,52020404000,南部院區,,,2036,按日按件計資酬金,3749962.00,
240,111,111,52020405010,科學研究基金,,,2036,按日按件計資酬金,0.00,
240,111,111,52020409011,交通及運輸設備,,,2036,按日按件計資酬金,0.00,
